id,region,tribe,metal,denomination
970548,South_West_England,Durotriges,gold,stater
951622,East_England,Iceni,silver,unit
680407,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980844,South_of_the_Thames,Atrebates,gold,stater
971723,East_England,Corieltauvi,gold,stater
740026,East_England,Corieltauvi,silver,unit
611367,East_England,Iceni,silver,unit
920857,East_England,Iceni,silver,unit
962635,South_of_the_Thames,Atrebates,silver,minim
963187,South_of_the_Thames,Cantii,bronze,unit
962302,South_of_the_Thames,Cantii,bronze,unit
910466,East_England,Corieltauvi,silver,unit
950508,South_of_the_Thames,Atrebates,silver,unit
930360,East_England,Iceni,silver,unit
980536,South_West_England,Durotriges,gold,stater
991332,South_of_the_Thames,Cantii,gold,quarterstater
710165,South_West_England,Durotriges,bronze,stater
681192,East_England,Iceni,silver,unit
941521,West_England,Dobunni,silver,unit
860193,South_of_the_Thames,Atrebates,silver,minim
910496,West_England,Dobunni,bronze,unit
940831,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
611316,East_England,Iceni,silver,unit
610216,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
680530,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
860025,South_West_England,Durotriges,bronze,unit
650104,East_England,Iceni,gold,stater
960101,South_of_the_Thames,Atrebates,silver,unit
971245,East_England,Corieltauvi,bronzecore,stater
952630,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
961635,South_West_England,Durotriges,silver,unit
971629,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980510,West_England,Dobunni,silver,unit
962714,East_England,Iceni,gold,stater
630114,East_England,Corieltauvi,silver,stater
840260,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
950120,South_of_the_Thames,Cantii,bronze,unit
920364,East_England,Iceni,silver,unit
870399,South_West_England,Durotriges,silver,stater
650078,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
900220,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
000267,South_West_England,Durotriges,gold,quarterstater
991695,South_of_the_Thames,Atrebates,gold,stater
960988,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730813,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952386,East_England,Iceni,silver,unit
680905,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
930978,East_England,Corieltauvi,silver,unit
952569,East_England,Iceni,silver,unit
611527,East_England,Iceni,silver,halfunit
952702,East_England,Corieltauvi,silver,unit
860215,East_England,Iceni,gold,stater
730662,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
951598,East_England,Iceni,silver,unit
660057,South_of_the_Thames,Atrebates,gold,stater
001305,South_of_the_Thames,Cantii,bronze,unit
992037,East_England,Iceni,silver,unit
610902,East_England,Iceni,silver,unit
940526,East_England,Corieltauvi,silver,unit
981496,East_England,Corieltauvi,silver,halfunit
951057,East_England,Corieltauvi,gold,stater
670935,South_West_England,Durotriges,bronze,unit
620137,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
830328,South_West_England,Durotriges,silver,stater
950816,South_West_England,Durotriges,silver,stater
000566,East_England,Iceni,silver,unit
970019,East_England,Corieltauvi,gold,stater
680956,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
890175,South_West_England,Durotriges,gold,stater
940855,East_England,Iceni,silver,unit
690194,South_of_the_Thames,Atrebates,gold,quarterstater
960445,South_of_the_Thames,Atrebates,silver,unit
840803,South_West_England,Durotriges,silver,quarterstater
730096,East_England,Corieltauvi,silver,halfunit
971313,East_England,Corieltauvi,silver,unit
980179,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930638,East_England,Corieltauvi,silver,unit
900229,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
720695,South_West_England,Durotriges,silver,stater
930435,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730702,South_of_the_Thames,Cantii,bronze,unit
971258,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
971859,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
970876,East_England,Iceni,silver,unit
790391,South_West_England,Durotriges,bronze,stater
991044,East_England,Iceni,silver,unit
680900,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
961358,South_of_the_Thames,Cantii,gold,quarterstater
980141,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
963321,East_England,Corieltauvi,gold,stater
870028,South_West_England,Durotriges,silver,quarterstater
950805,South_of_the_Thames,Atrebates,gold,stater
790542,South_West_England,Durotriges,bronze,unit
900877,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010555,West_England,Dobunni,gold,quarterstater
941507,West_England,Dobunni,silver,unit
610451,East_England,Iceni,gold,stater
840019,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
990546,South_of_the_Thames,Atrebates,silver,unit
963606,South_of_the_Thames,Atrebates,gold,quarterstater
690236,South_of_the_Thames,Atrebates,silver,unit
611175,East_England,Iceni,silver,unit
670961,South_West_England,Durotriges,bronze,stater
941429,North_of_the_Thames,Trinovantes-Catuvellauni,silver,halfunit
990816,East_England,Iceni,bronze,unit
010603,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940857,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941461,West_England,Dobunni,silver,unit
981337,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920012,West_England,Dobunni,gold,stater
000010,South_West_England,Durotriges,silver,stater
670360,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
720299,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
670049,South_of_the_Thames,Atrebates,gold,stater
790551,South_West_England,Durotriges,bronze,unit
970164,West_England,Dobunni,silver,unit
970874,East_England,Iceni,silver,unit
900858,North_of_the_Thames,Trinovantes-Catuvellauni,silver,halfunit
900222,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790198,South_West_England,Durotriges,silver,stater
930699,South_of_the_Thames,Atrebates,silver,minim
930132,East_England,Iceni,silver,unit
951350,East_England,Corieltauvi,silver,unit
981109,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
681293,East_England,Iceni,silver,unit
951732,East_England,Iceni,silver,unit
001297,South_of_the_Thames,Cantii,bronze,unit
680793,South_West_England,Durotriges,gold,stater
000986,East_England,Iceni,silver,unit
940991,West_England,Dobunni,silver,unit
990424,East_England,Iceni,silver,unit
001535,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
900501,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
953466,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
720520,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
981047,East_England,Corieltauvi,gold,stater
001423,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
952533,East_England,Iceni,silver,unit
910170,South_West_England,Durotriges,gold,stater
900426,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
670118,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010058,East_England,Iceni,silver,unit
870622,East_England,Iceni,bronze,halfunit
981213,East_England,Iceni,silver,unit
991899,South_of_the_Thames,Atrebates,silver,minim
890221,East_England,Corieltauvi,silver,unit
980986,South_of_the_Thames,Atrebates,gold,stater
000757,East_England,Iceni,silver,unit
952347,East_England,Iceni,silver,unit
961226,East_England,Iceni,silver,unit
951646,East_England,Iceni,silver,unit
960385,South_of_the_Thames,Atrebates,silver,unit
990168,East_England,Iceni,silver,unit
953511,East_England,Iceni,bronze,unit
971971,South_of_the_Thames,Cantii,bronze,unit
860004,South_West_England,Durotriges,bronze,unit
730782,South_of_the_Thames,Cantii,bronze,unit
610986,East_England,Iceni,silver,unit
953507,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
910299,South_of_the_Thames,Atrebates,silver,unit
000337,East_England,Iceni,silver,unit
980381,South_of_the_Thames,Cantii,bronze,unit
611089,East_England,Iceni,silver,unit
010212,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
980637,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
850114,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
681242,East_England,Iceni,silver,unit
990642,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
982346,East_England,Corieltauvi,gold,stater
730382,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
690765,South_West_England,Durotriges,bronze,stater
951599,East_England,Iceni,silver,unit
951792,East_England,Iceni,silver,unit
981939,East_England,Corieltauvi,silver,halfunit
930331,East_England,Corieltauvi,gold,stater
990260,East_England,Iceni,silver,unit
962625,South_of_the_Thames,Cantii,gold,quarterstater
680909,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
950254,South_of_the_Thames,Cantii,bronze,unit
940368,South_of_the_Thames,Cantii,bronze,unit
870472,South_West_England,Durotriges,silver,quarterstater
610374,South_of_the_Thames,Atrebates,gold,quarterstater
971297,West_England,Dobunni,silver,unit
840291,South_West_England,Durotriges,silver,stater
001196,East_England,Iceni,silver,unit
001448,South_West_England,Durotriges,silver,quarterstater
960323,South_of_the_Thames,Atrebates,silver,unit
951672,East_England,Iceni,silver,unit
000266,West_England,Dobunni,silver,unit
611062,East_England,Iceni,silver,unit
830285,West_England,Dobunni,silver,halfunit
660514,South_West_England,Durotriges,bronze,stater
960413,South_of_the_Thames,Atrebates,silver,unit
000145,South_of_the_Thames,Atrebates,silver,unit
910309,South_of_the_Thames,Atrebates,silver,minim
953523,East_England,Iceni,silver,unit
960122,South_of_the_Thames,Atrebates,silver,unit
960108,South_of_the_Thames,Atrebates,silver,unit
610725,East_England,Iceni,silver,unit
920188,South_West_England,Durotriges,bronze,stater
951956,East_England,Iceni,silver,unit
981466,East_England,Corieltauvi,silver,unit
990110,East_England,Iceni,silver,unit
980372,South_of_the_Thames,Cantii,silver,unit
840806,South_of_the_Thames,Cantii,bronze,unit
680313,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
910347,South_West_England,Durotriges,silver,unit
000108,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
971263,West_England,Dobunni,silver,unit
972138,South_of_the_Thames,Atrebates,gold,stater
860180,South_of_the_Thames,Atrebates,silver,unit
870398,South_West_England,Durotriges,silver,stater
610822,East_England,Iceni,silver,unit
790207,South_West_England,Durotriges,silver,stater
611117,East_England,Iceni,bronze,unit
010203,South_of_the_Thames,Cantii,silver,unit
981955,South_of_the_Thames,Cantii,bronze,unit
790476,South_West_England,Durotriges,bronze,unit
810074,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
690747,South_West_England,Durotriges,bronze,unit
870236,South_West_England,Durotriges,bronze,stater
952495,East_England,Iceni,silver,unit
930403,South_West_England,Durotriges,gold,stater
000368,East_England,Corieltauvi,gold,stater
980908,South_of_the_Thames,Atrebates,gold,stater
611019,East_England,Iceni,silver,unit
970636,South_West_England,Durotriges,gold,quarterstater
951611,East_England,Iceni,silver,unit
900179,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
820115,West_England,Dobunni,gold,stater
820098,West_England,Dobunni,gold,stater
660086,South_of_the_Thames,Atrebates,gold,stater
010009,South_of_the_Thames,Atrebates,bronze,unit
900853,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
001500,South_of_the_Thames,Atrebates,silver,unit
963286,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730754,South_of_the_Thames,Cantii,bronze,unit
940072,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
680992,East_England,Iceni,gold,stater
660340,South_of_the_Thames,Cantii,bronze,unit
010295,East_England,Iceni,silver,unit
740038,South_of_the_Thames,Atrebates,gold,stater
910305,South_of_the_Thames,Atrebates,silver,minim
830360,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
820423,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
963561,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
611529,East_England,Iceni,silver,unit
941416,East_England,Iceni,gold,quarterstater
961425,East_England,Corieltauvi,silver,halfunit
962656,South_of_the_Thames,Atrebates,silver,minim
981895,East_England,Corieltauvi,gold,quarterstater
951880,East_England,Iceni,silver,unit
850147,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870324,South_of_the_Thames,Atrebates,gold,stater
952924,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
010625,South_West_England,Durotriges,silver,stater
962440,South_of_the_Thames,Atrebates,gold,quarterstater
001462,South_West_England,Durotriges,silver,stater
952207,East_England,Iceni,silver,unit
970812,East_England,Corieltauvi,bronzecore,stater
840730,East_England,Iceni,bronze,stater
963350,South_West_England,Durotriges,silver,stater
870117,South_West_England,Durotriges,bronze,stater
930366,East_England,Iceni,silver,halfunit
963141,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
972215,East_England,Iceni,silver,unit
980646,East_England,Iceni,silver,unit
720258,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
962299,South_of_the_Thames,Cantii,bronze,unit
681849,South_West_England,Durotriges,silver,stater
630092,East_England,Corieltauvi,silver,unit
810065,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
961244,East_England,Iceni,silver,unit
970652,South_West_England,Durotriges,gold,quarterstater
990751,South_of_the_Thames,Atrebates,silver,minim
900572,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790258,South_West_England,Durotriges,bronze,stater
920653,East_England,Iceni,silver,unit
730169,South_of_the_Thames,Atrebates,gold,quarterstater
940945,East_England,Iceni,silver,unit
840378,South_West_England,Durotriges,silver,stater
980404,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
900289,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840264,East_England,Iceni,bronze,unit
681288,East_England,Iceni,silver,unit
971386,South_of_the_Thames,Atrebates,silver,unit
610662,South_of_the_Thames,Atrebates,silver,halfunit
610089,East_England,Corieltauvi,silver,unit
730399,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
972149,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,stater
951993,East_England,Iceni,silver,unit
000693,South_of_the_Thames,Cantii,bronze,unit
001813,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
611092,East_England,Iceni,silver,unit
610817,East_England,Iceni,silver,unit
991915,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730706,South_of_the_Thames,Cantii,bronze,unit
880168,South_of_the_Thames,Cantii,bronze,unit
010235,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930103,East_England,Iceni,gold,stater
001881,East_England,Corieltauvi,silver,unit
940601,South_West_England,Durotriges,silver,stater
680494,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
971861,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
730234,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
950218,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920553,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,halfunit
920449,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840447,South_West_England,Durotriges,silver,stater
920336,South_of_the_Thames,Atrebates,silver,minim
982303,West_England,Dobunni,silver,unit
930623,South_of_the_Thames,Cantii,bronze,unit
920099,South_of_the_Thames,Cantii,silver,unit
950486,West_England,Dobunni,silver,unit
660380,East_England,Iceni,silver,unit
730409,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920085,South_of_the_Thames,Cantii,bronze,unit
950376,East_England,Iceni,gold,stater
951639,East_England,Iceni,silver,unit
930130,South_of_the_Thames,Atrebates,silver,minim
010495,East_England,Corieltauvi,silver,halfunit
990695,East_England,Iceni,silver,unit
952550,East_England,Iceni,silver,unit
972038,South_of_the_Thames,Cantii,bronze,unit
952160,East_England,Iceni,silver,unit
940275,North_of_the_Thames,Trinovantes-Catuvellauni,bronzecore,quarterstater
951412,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
971786,East_England,Corieltauvi,gold,stater
730857,East_England,Iceni,silver,unit
982288,East_England,Iceni,silver,halfunit
610688,East_England,Iceni,silver,unit
680869,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
820048,West_England,Dobunni,silver,unit
970493,South_West_England,Durotriges,gold,stater
961376,West_England,Dobunni,gold,quarterstater
001954,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
001431,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870346,South_West_England,Durotriges,silver,stater
670276,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980587,South_of_the_Thames,Atrebates,gold,quarterstater
790380,South_West_England,Durotriges,bronze,stater
